ID,bacteria,spike,group,sample01,sample02,sample03,sample04,mean
1,Act-101,E05,2:02:02,0.241541592,0.160509554,0.106294123,NA,0.169448423
2,Act-135,E05,2:02:02,0.075680488,0.052229299,0.034602764,NA,0.054170851
3,Act-140,E05,2:02:02,0.185194607,0.136305732,0.088992741,NA,0.136831027
4,Bac-186,E05,2:02:02,0.497710506,0.322292994,0.201352292,NA,0.340451931
5,Fir-11,E05,2:02:02,0.20948868,0.169320594,0.220145173,NA,0.199651482
6,Pro-1203,E05,2:02:02,0.082803358,0.070063694,0.086904644,NA,0.079923899
7,Pro-1204,E05,2:02:02,0.082421776,0.074309979,0.094362136,NA,0.083697963
8,Pro-670,E05,2:02:02,0.048206563,0.035456476,0.05140698,NA,0.04502334
9,Pro-672,E05,2:02:02,0.028109896,0.025159236,0.0320175,NA,0.028428877
10,Act-101,E55,2:02:02,1.666297118,NA,0.678674352,NA,1.172485735
11,Act-135,E55,2:02:02,0.546008869,NA,0.238472622,NA,0.392240746
12,Act-140,E55,2:02:02,1.360310421,NA,0.563040346,NA,0.961675384
13,Bac-186,E55,2:02:02,2.983370288,NA,1.314481268,NA,2.148925778
14,Fir-11,E55,2:02:02,1.394124169,NA,1.443083573,NA,1.418603871
15,Pro-1203,E55,2:02:02,0.558758315,NA,0.572766571,NA,0.565762443
16,Pro-1204,E55,2:02:02,0.631374723,NA,0.57889049,NA,0.605132606
17,Pro-670,E55,2:02:02,0.338137472,NA,0.340417867,NA,0.33927767
18,Pro-672,E55,2:02:02,0.203991131,NA,0.211455331,NA,0.207723231
19,Act-101,E04,2:02:02,2.011026878,1.063431247,1.00471451,NA,1.359724212
20,Act-135,E04,2:02:02,0.699517574,0.367390379,0.362493452,NA,0.476467135
21,Act-140,E04,2:02:02,1.589937974,0.862494679,0.84284966,NA,1.098427437
22,Bac-186,E04,2:02:02,4.303928325,2.342273308,2.088004191,NA,2.911401941
23,Fir-11,E04,2:02:02,1.654031702,1.128565347,2.151911996,NA,1.644836348
24,Pro-1203,E04,2:02:02,0.701585114,0.484887186,0.90623363,NA,0.697568643
25,Pro-1204,E04,2:02:02,0.72019297,0.522349936,0.934520691,NA,0.725687866
26,Pro-670,E04,2:02:02,0.363197795,0.27458493,0.4924044,NA,0.376729042
27,Pro-672,E04,2:02:02,0.237767057,0.157513836,0.31063384,NA,0.235304911
28,Act-101,E0520,2:02:02,3.816824966,1.916666667,2.044791667,NA,2.5927611
29,Act-135,E0520,2:02:02,1.44504749,0.74845679,0.782291667,NA,0.991931982
30,Act-140,E0520,2:02:02,3.014925373,1.547839506,1.6375,NA,2.06675496
31,Bac-186,E0520,2:02:02,8.459972863,4.310185185,4.340625,NA,5.703594349
32,Fir-11,E0520,2:02:02,3.784260516,2.294753086,4.559375,NA,3.546129534
33,Pro-1203,E0520,2:02:02,1.582089552,1.034722222,1.834375,NA,1.483728925
34,Pro-1204,E0520,2:02:02,1.663500678,1.114197531,2.021875,NA,1.599857736
35,Pro-670,E0520,2:02:02,0.880597015,0.550154321,1.128125,NA,0.852958779
36,Pro-672,E0520,2:02:02,0.500678426,0.352623457,0.725,NA,0.526100628
37,Act-101,E05,1:01:01,0.071746195,0.125223109,0.064331111,0.063833174,0.081283397
38,Act-135,E05,1:01:01,0.024114931,0.039924847,0.021702062,0.024355301,0.027524285
39,Act-140,E05,1:01:01,0.060971438,0.110192579,0.060378236,0.052451449,0.070998425
40,Bac-186,E05,1:01:01,0.130323243,0.230906529,0.126724539,0.122970392,0.152731176
41,Fir-11,E05,1:01:01,0.169916196,0.138844528,0.103007286,0.128621458,0.135097367
42,Pro-1203,E05,1:01:01,0.067384984,0.058806952,0.043946675,0.045845272,0.053995971
43,Pro-1204,E05,1:01:01,0.067898067,0.056834194,0.041001395,0.053008596,0.054685563
44,Pro-670,E05,1:01:01,0.035488285,0.031939878,0.02115951,0.026345113,0.028733196
45,Pro-672,E05,1:01:01,0.020095776,0.017472992,0.01116106,0.016396052,0.01628147
46,Act-101,E55,1:01:01,0.361043013,0.636240152,0.231303577,0.237011989,0.366399683
47,Act-135,E55,1:01:01,0.125919322,0.223308883,0.083062371,0.076544728,0.127208826
48,Act-140,E55,1:01:01,0.316469802,0.545775604,0.234702926,0.213034122,0.327495614
49,Bac-186,E55,1:01:01,0.684867395,1.196414018,0.474135383,0.438671995,0.698522198
50,Fir-11,E55,1:01:01,0.849565411,0.736484651,0.385456695,0.440670151,0.603044227
51,Pro-1203,E55,1:01:01,0.326053042,0.307253464,0.150753769,0.19136182,0.243855524
52,Pro-1204,E55,1:01:01,0.336304881,0.33007335,0.161543009,0.199200738,0.256780494
53,Pro-670,E55,1:01:01,0.176064185,0.167074165,0.079367425,0.106209653,0.132178857
54,Pro-672,E55,1:01:01,0.11811901,0.09263787,0.047738693,0.059022441,0.079379504
55,Act-101,E04,1:01:01,0.537265258,1.10359589,0.357440363,0.301879905,0.575045354
56,Act-135,E04,1:01:01,0.174295775,0.356164384,0.113782658,0.103121007,0.186840956
57,Act-140,E04,1:01:01,0.425469484,0.940496575,0.308405907,0.23891221,0.478321044
58,Bac-186,E04,1:01:01,0.992370892,2.268407534,0.744793639,0.634969885,1.160135488
59,Fir-11,E04,1:01:01,1.166960094,1.145547945,0.4863688,0.571819675,0.842674128
60,Pro-1203,E04,1:01:01,0.474178404,0.495719178,0.214880727,0.227048732,0.35295676
61,Pro-1204,E04,1:01:01,0.485328638,0.526113014,0.234002272,0.237999635,0.37086089
62,Pro-670,E04,1:01:01,0.247359155,0.257277397,0.11397198,0.123015149,0.18540592
63,Pro-672,E04,1:01:01,0.151115023,0.155821918,0.074403635,0.078481475,0.114955513
64,Act-101,E0520,1:01:01,0.859916782,2.092986604,0.561403509,0.532918149,1.011806261
65,Act-135,E0520,1:01:01,0.319001387,0.776989756,0.188955997,0.182384342,0.36683287
66,Act-140,E0520,1:01:01,0.704114656,1.838455477,0.5608283,0.462930012,0.891582111
67,Bac-186,E0520,1:01:01,1.749422099,4.247438928,1.257693414,1.174970344,2.107381196
68,Fir-11,E0520,1:01:01,1.932038835,2.340425532,0.882082255,1.049525504,1.551018031
69,Pro-1203,E0520,1:01:01,0.799352751,0.988967691,0.364394593,0.427935943,0.645162745
70,Pro-1204,E0520,1:01:01,0.822468793,1.026004728,0.408685649,0.491103203,0.687065593
71,Pro-670,E0520,1:01:01,0.440591771,0.545311269,0.199884958,0.239620403,0.3563521
72,Pro-672,E0520,1:01:01,0.282015719,0.324665091,0.117917745,0.152431791,0.219257586
