OTUID,E05_bac,E04_bac,E03_bac,E00_bac
OTU_3,1118.891428,1133.785894,1069.643436,1126.860786
OTU_7,648.6127984,658.6989949,626.8085645,640.2812171
OTU_4,608.3503357,568.3200228,625.173021,597.8709475
OTU_5,564.1679914,553.6872084,584.28744,538.3827171
OTU_6,565.2846502,579.8343235,573.0990027,565.2805055
OTU_8,367.5438432,336.5340612,352.1552522,335.8665642
OTU_9,334.1791494,322.2798092,347.7882925,318.3616543
OTU_172,298.4757438,303.880285,300.6029715,301.4260097
OTU_11,266.8825441,275.1390531,257.2431572,274.2435886
OTU_10,253.4923476,247.0328215,261.8970057,256.5963624
OTU_13,257.7513462,272.0348304,238.2642697,256.8809951
OTU_17,257.9539613,262.0201214,252.9382671,245.6380042
OTU_14,221.9931195,219.5584704,198.5241002,212.1936641
OTU_20,212.6222027,199.476633,223.1452792,207.3549085
OTU_12,224.0146879,250.8959277,228.3142678,241.3685139
OTU_22,176.0674547,163.4266629,169.0448705,160.8174651
OTU_19,151.9704607,138.1489987,137.912141,145.7319329
OTU_15,186.4782464,155.9225468,203.5540294,202.2315202
OTU_18,145.1487426,152.2654795,140.5632269,144.8780349
OTU_26,130.7316028,129.1008485,127.1093707,134.2043093
OTU_16,155.366857,149.1431534,158.0291723,158.1134546
OTU_24,113.8074089,106.0241411,105.6517258,108.587368
OTU_31,108.8099077,97.17398087,93.46703573,93.07488686
OTU_21,102.8290328,108.607796,98.75101654,93.35951954
OTU_25,93.65373588,100.2482033,102.1414866,102.1831327
OTU_23,99.49659162,100.1919815,99.94516343,92.5056215
OTU_161,87.64463605,90.66470554,93.04240281,90.22856004
OTU_29,72.97358348,87.65129363,88.04639866,83.68200837
OTU_27,78.12444867,79.40110619,78.79652937,85.38980446
OTU_36,72.68682304,76.04142323,72.31037928,71.5851194
OTU_37,76.67734841,80.86054022,83.03682972,77.42008937
OTU_32,70.19343346,72.62115011,69.83180502,68.16952723
OTU_34,71.22295283,73.05976795,80.71553211,73.15059915
OTU_28,56.26771586,48.9347029,65.42251669,62.33455725
OTU_65,56.75451531,57.81197839,56.19648393,58.91896508
OTU_59,56.64251147,57.24657793,53.27652852,65.46551675
OTU_41,52.1109464,56.56377599,52.0871437,58.06506703
OTU_42,44.7366821,54.19894837,61.0252914,52.51472974
OTU_43,37.77279997,41.48812634,39.74338573,42.41026955
OTU_35,38.90286822,31.06055339,35.94293534,32.44812569
OTU_39,27.29320759,28.57862633,28.91184838,30.45569692
OTU_40,29.03353412,19.62127021,25.09806387,23.48219623
OTU_49,21.50590588,16.4010622,17.60226472,17.64722625
OTU_33,42.28518198,51.06467274,48.2614172,52.94167876
OTU_46,27.27439098,35.51551635,30.97122577,37.85614664
OTU_69,34.69001538,36.51355876,41.2192929,44.687331
OTU_393,27.71672495,26.18602454,26.55356333,26.04389036
OTU_379,20.23098617,22.6001098,24.94712465,25.61694134
OTU_83,28.58089604,18.59027532,24.6444659,21.06281843
OTU_44,24.18219809,35.70893214,35.21690002,37.42919762
OTU_50,28.59713662,26.20959589,25.98462144,29.60179888
OTU_73,14.94930051,10.96622951,12.6164407,13.23541969
OTU_45,20.28911621,21.15324396,22.01606973,22.3436655
OTU_52,17.53755756,18.160147,16.87126938,15.51248114
OTU_53,21.49817779,24.67325376,20.54605667,23.19756354
OTU_58,13.62823509,11.4389118,12.62780031,10.67372556
OTU_64,21.60077333,19.12250294,15.9939284,16.36637919
OTU_106,14.52746338,11.30466995,10.26858117,13.37773603
OTU_54,14.94672448,17.34797946,17.89860076,16.93564455
OTU_61,23.37358102,22.3503212,23.63343942,22.91293086
OTU_71,16.15578606,18.22708223,22.88826747,20.49355307
OTU_75,12.77772855,20.17086059,17.46933008,17.64722625
OTU_79,21.58195672,19.60176519,21.71433034,19.78197137
OTU_81,18.90734472,18.48026372,17.01120071,16.79332821
OTU_63,13.24828742,13.20169154,12.47249818,9.819827513
OTU_78,10.10994882,7.52393774,10.57705714,9.108245809
OTU_118,11.50538487,9.529116185,7.934989854,11.95457262
OTU_77,14.93474015,14.48993426,12.0305052,15.51248114
OTU_56,12.3276665,14.97606399,16.00222563,12.52383799
OTU_76,12.27636873,9.159714505,9.252180796,9.819827513
OTU_48,22.88846178,18.48041474,19.94755263,19.49733868
OTU_57,11.83829101,11.86335394,10.56125773,13.52005237
OTU_66,10.0723156,11.90472659,11.44865779,13.37773603
OTU_67,9.266274553,8.642774547,9.544337146,9.25056215
OTU_74,13.2012459,12.31653121,11.29557555,12.52383799
OTU_85,8.331989077,9.554527741,11.29882116,13.09310335
OTU_101,11.93147825,12.34091248,8.953104639,8.538980446
OTU_123,6.633552017,7.833643059,4.99043231,7.258133379
OTU_133,5.270597131,2.226890823,3.079191862,2.134745111
OTU_68,7.490890837,8.583229211,9.244403782,6.973500697
OTU_70,10.49157671,8.85488544,12.18041872,9.39287849
OTU_86,10.97154389,14.25610676,15.98299739,12.66615433
OTU_91,7.062221427,8.205407354,6.59944261,5.265704608
OTU_104,13.20807818,10.52346366,11.43474128,12.09688896
OTU_120,7.961449713,7.292472853,6.742527926,8.396664105
OTU_90,9.778722895,14.20091526,11.28984994,14.37395042
OTU_97,7.430184762,7.822709243,8.067144164,10.24677653
OTU_107,7.120351473,6.323536939,8.075089675,6.831184357
OTU_117,7.926392523,4.123390002,2.937209132,2.988643156
OTU_122,5.277429407,2.949733088,4.694004656,5.408020949
OTU_130,8.355061933,9.358377943,8.960621546,8.823613127
OTU_193,6.186065997,4.112456186,3.372542409,6.831184357
OTU_258,5.706098817,5.833340868,4.552282034,4.696439245
OTU_431,7.875094753,9.165772067,10.4188464,7.685082401
OTU_55,7.900743638,18.0587066,13.64317498,18.21649162
OTU_80,4.874408882,7.639855876,8.810784918,7.54276606
OTU_87,12.21308662,6.195352654,6.167523432,7.40044972
OTU_92,7.043404818,6.243964174,5.135400534,4.554122904
OTU_96,7.823796982,7.063370582,6.461302582,5.55033729
OTU_103,7.865686448,6.542886701,5.576459421,8.538980446
OTU_110,3.476396805,5.500957995,3.816846898,5.55033729
OTU_119,3.982012871,4.097827423,4.699041556,3.842541201
OTU_124,8.774323039,6.594383247,6.606102311,4.981071927
OTU_129,4.788053921,5.380163604,4.838375781,3.984857541
OTU_143,6.605327103,9.051035238,7.040149778,9.39287849
OTU_147,4.839351692,3.897982678,4.842049987,4.127173882
OTU_149,6.605327103,10.80406247,8.940887824,7.969715083
OTU_159,6.176657693,4.291614606,5.432685395,3.415592178
OTU_173,3.502045691,3.756501962,2.790021008,2.704010474
OTU_174,3.553343461,2.58890261,4.254231579,2.704010474
OTU_180,7.513963693,9.563098942,7.924655947,7.258133379
OTU_235,5.773637168,6.130931063,6.305143245,5.977286312
OTU_276,3.956363986,1.299327559,2.055611574,2.419377793
OTU_280,4.865000577,6.981435202,4.113274552,6.119602653
OTU_336,9.606012974,9.999807239,8.51323995,8.823613127
OTU_72,7.942633104,8.435690933,7.337863241,6.688868016
OTU_102,5.258612797,7.973942468,9.997015748,6.973500697
OTU_113,6.570269913,7.875015709,6.458225476,5.977286312
OTU_126,4.349976206,5.465120495,3.667515757,5.69265363
OTU_127,4.375625091,5.897103562,5.726724653,5.55033729
OTU_131,5.284261682,3.899163985,3.226042995,2.846326815
OTU_132,2.660947451,2.086591415,2.642067288,3.130959497
OTU_146,5.738579978,3.110718822,4.995300714,5.265704608
OTU_171,3.921306796,5.988269039,3.674098574,4.838755586
OTU_178,3.492637386,1.68926454,2.345379527,2.134745111
OTU_187,6.141600502,3.677451608,2.346405229,4.269490223
OTU_216,2.635298565,1.299327559,2.790281115,1.85011243
OTU_363,2.660947451,1.860002783,1.175208213,2.419377793
OTU_481,2.635298565,0.92268701,0.880571856,0.569265363
OTU_82,7.555853159,7.509308976,7.045109793,7.54276606
OTU_84,7.478906503,5.01445687,4.987446815,7.827398742
OTU_88,5.284261682,9.400931901,7.769950915,10.53140922
OTU_94,6.621567683,5.921333809,5.581067718,4.838755586
OTU_105,5.351800033,7.058494327,7.042629785,8.823613127
OTU_109,3.080208556,5.359477278,6.012558292,6.404235334
OTU_114,4.871832852,8.355459272,8.512474355,7.969715083
OTU_116,3.508877966,2.45835571,3.231845489,3.842541201
OTU_142,1.742902555,3.336126147,2.933029439,4.269490223
OTU_155,3.105857441,2.408562882,4.407145314,2.561694134
OTU_164,6.132192198,2.080533853,2.051171773,2.134745111
OTU_176,2.651539146,2.090286362,1.319579339,2.134745111
OTU_177,2.197220851,4.326929694,3.519730534,4.127173882
OTU_188,3.937547376,2.609588935,2.352299335,1.565479748
OTU_191,3.508877966,2.609588935,2.201008401,1.423163408
OTU_2,1.76855144,1.121350447,1.026397287,0.711581704
OTU_203,1.314233145,0.382698111,1.613189993,1.280847067
OTU_241,7.520795969,8.227274987,8.35734072,8.538980446
OTU_264,2.171571965,2.091467669,1.907397747,1.992428771
OTU_271,3.963196262,4.684065226,2.92892663,3.415592178
OTU_278,1.314233145,0.927563264,0.147616728,0.996214385
OTU_289,1.742902555,0.533931336,0.145993927,0.284632682
OTU_305,1.76855144,1.650405529,1.613787092,1.423163408
OTU_324,2.651539146,2.231767078,1.467793166,2.561694134
OTU_338,3.483229081,2.054971273,1.760638225,1.992428771
OTU_98,6.183489968,10.38974422,11.29788707,9.39287849
OTU_112,2.187812546,5.419022615,1.612592894,3.415592178
OTU_115,4.888073433,3.557838524,3.96078942,4.269490223
OTU_128,4.408106252,2.247577149,4.694433259,4.838755586
OTU_134,5.745412253,6.544068009,5.428582586,5.408020949
OTU_135,4.433755137,2.938799272,2.789852512,2.846326815
OTU_139,1.759143136,2.98135323,4.401419704,4.554122904
OTU_140,1.73349425,1.878175469,2.647104188,1.992428771
OTU_141,4.356808482,5.801720726,2.934392133,4.127173882
OTU_151,1.759143136,2.786384739,2.202034104,1.707796089
OTU_153,0.87615543,2.252453403,1.61498129,2.134745111
OTU_158,2.213461431,2.042856149,2.78882681,2.419377793
OTU_162,5.265445072,1.148094334,2.057065879,2.704010474
OTU_163,2.693428612,2.754764598,2.938494942,2.988643156
OTU_182,2.590833071,2.228072131,3.375022417,3.842541201
OTU_183,1.784792021,5.957830205,3.959763718,2.277061452
OTU_186,2.642130841,2.053789966,2.938066339,2.704010474
OTU_190,1.30482484,0.566732785,1.764052324,1.85011243
OTU_192,1.759143136,3.799055919,2.784984108,2.846326815
OTU_194,0.87615543,1.672273162,2.053391673,1.992428771
OTU_200,2.187812546,1.116474193,1.174014015,1.280847067
OTU_204,2.590833071,2.047732404,0.878780559,1.280847067
OTU_211,2.239110316,4.112456186,3.226640094,2.988643156
OTU_237,2.16216366,1.497990997,1.468390265,2.277061452
OTU_238,3.070800251,2.839872514,2.637535876,2.846326815
OTU_246,1.30482484,1.110416631,1.611995795,0.853898045
OTU_247,1.30482484,1.31513763,0.736460838,0.996214385
OTU_249,3.096449136,1.719703374,1.765078026,2.277061452
OTU_250,1.30482484,1.132284263,1.470441669,0.426949022
OTU_255,3.499469661,1.09460656,1.760806721,1.280847067
OTU_267,2.616481956,1.881870416,1.765506629,1.138530726
OTU_270,2.667779726,2.231767078,2.643690089,1.992428771
OTU_273,0.87615543,0.754462406,0.145993927,0.711581704
OTU_277,2.642130841,2.389057865,3.081580258,1.423163408
OTU_287,0.87615543,1.488238488,1.615838497,1.423163408
OTU_296,2.642130841,2.615646497,2.051600376,2.561694134
OTU_302,2.213461431,3.206760554,1.614215695,1.565479748
OTU_317,0.87615543,1.320013884,0.440798779,0.996214385
OTU_318,1.73349425,2.305941177,2.201176897,2.134745111
OTU_319,2.213461431,0.74352859,1.904749243,1.423163408
OTU_321,1.30482484,0.74352859,1.028020088,0.711581704
OTU_327,3.525118547,3.763740831,4.835130179,5.408020949
OTU_331,2.213461431,1.116474193,1.766700827,1.138530726
OTU_335,0.87615543,0.382698111,0.733383732,0.284632682
OTU_342,1.759143136,0.921505702,1.468818868,1.280847067
OTU_348,1.73349425,1.650405529,1.468818868,1.85011243
OTU_365,0.87615543,0.565551478,0.880403361,0.711581704
OTU_367,1.330473725,0.544865153,0.73176093,0.996214385
OTU_378,3.953787957,2.992287046,2.205876805,3.130959497
OTU_381,0.87615543,0.177977112,0.44020168,0.853898045
OTU_382,0.87615543,0.722842265,0.293182051,0.426949022
OTU_388,0.87615543,0.560675224,0.441824482,0.142316341
OTU_413,1.30482484,0.560675224,0.439175978,0.853898045
OTU_416,1.759143136,0.177977112,0.587818408,0.426949022
OTU_424,1.30482484,1.31513763,1.025203089,1.138530726
OTU_426,1.73349425,1.504048559,1.616435596,0.711581704
OTU_436,1.73349425,0.565551478,1.176662519,1.423163408
OTU_448,1.30482484,0.371764295,1.317359438,0.142316341
OTU_454,0.87615543,0.177977112,0.293610655,0
OTU_473,2.642130841,2.782689793,3.810952792,4.269490223
OTU_485,1.784792021,0.355954224,0.294207754,0.426949022
OTU_501,1.30482484,0.738652336,1.028020088,0.426949022
OTU_502,0.87615543,0.188910928,0.293182051,0.711581704
OTU_89,3.070800251,6.000384163,7.929692847,6.261918994
OTU_108,3.061391946,5.154756279,5.57483662,3.984857541
OTU_111,2.229702011,4.889967533,4.108406148,4.269490223
OTU_121,1.749734831,2.663076709,2.784724001,3.415592178
OTU_144,1.321065421,1.839316458,3.66701027,3.415592178
OTU_152,2.178404241,1.69177818,2.935417835,2.419377793
OTU_154,0.866747125,2.284073545,0.588415507,2.277061452
OTU_156,0.866747125,1.472428417,2.054845979,2.277061452
OTU_157,1.724085945,1.844192712,2.05296307,1.85011243
OTU_160,2.178404241,2.037979895,1.901335145,1.85011243
OTU_166,0.438077715,1.488238488,2.2016055,2.134745111
OTU_167,1.749734831,2.231767078,1.175208213,1.138530726
OTU_168,1.321065421,2.231767078,3.085683067,3.70022486
OTU_169,2.632722536,2.970419414,2.057234375,3.415592178
OTU_179,1.321065421,1.488238488,1.464976166,2.561694134
OTU_184,0.866747125,1.126226702,2.053988773,2.134745111
OTU_189,2.632722536,2.106096432,2.05074317,1.707796089
OTU_195,0.438077715,1.497990997,1.911071953,1.138530726
OTU_197,0.866747125,0.943373335,1.611567192,1.992428771
OTU_199,1.346714306,2.048913711,2.78378991,1.992428771
OTU_202,1.295416535,2.044037457,1.466767463,1.85011243
OTU_205,0.866747125,1.483362233,1.174611114,0.711581704
OTU_207,2.152755356,1.31513763,2.641041586,1.85011243
OTU_208,0.438077715,1.326071446,1.468818868,0.711581704
OTU_210,1.346714306,2.776632231,3.809161495,2.561694134
OTU_212,0.89239601,1.493114742,1.170768413,0.711581704
OTU_215,0.438077715,2.436488077,0.879377658,0.142316341
OTU_218,3.035743061,1.6662156,1.613021497,0.569265363
OTU_222,1.801032601,2.258510965,3.66479037,2.988643156
OTU_223,1.749734831,1.132284263,0.882026162,0.284632682
OTU_228,1.295416535,1.310261376,1.321799239,1.280847067
OTU_231,0.89239601,1.513801067,1.315139538,0.853898045
OTU_232,1.775383716,0.738652336,2.493593354,1.280847067
OTU_236,1.749734831,1.105540376,1.912694754,1.423163408
OTU_239,0.89239601,0.555798969,0.586195607,1.423163408
OTU_240,1.346714306,0.938497081,0.440798779,0.711581704
OTU_243,1.801032601,1.305385121,1.026565783,1.707796089
OTU_244,2.658371421,1.839316458,1.760378118,0.853898045
OTU_245,1.801032601,1.6662156,1.762261027,2.704010474
OTU_248,2.229702011,1.346757772,1.176233915,1.138530726
OTU_251,0.89239601,0.722842265,0.882623261,0.853898045
OTU_257,0.89239601,2.663076709,2.34452232,1.423163408
OTU_268,1.775383716,0.937315773,1.319579339,1.138530726
OTU_274,1.321065421,1.105540376,0.883051864,1.280847067
OTU_275,0.89239601,2.053789966,1.615838497,2.134745111
OTU_281,0.866747125,0.943373335,1.324447742,0.711581704
OTU_283,0.438077715,1.341881517,1.762261027,0.569265363
OTU_285,0.438077715,1.656463091,0.882026162,1.280847067
OTU_286,0.866747125,0.916629448,0.879806262,0.996214385
OTU_288,1.321065421,0.188910928,0.588415507,1.280847067
OTU_290,1.321065421,0.555798969,1.322824941,0.711581704
OTU_293,2.152755356,0.911753193,1.171794115,0.853898045
OTU_300,1.749734831,3.882172607,2.497436055,2.134745111
OTU_301,0.89239601,0.905695631,1.468221769,0.569265363
OTU_303,0.89239601,0.193787183,0.880403361,0.853898045
OTU_307,0.438077715,1.482180926,1.903555045,0.996214385
OTU_308,0.866747125,0.749586152,1.466598967,0.569265363
OTU_314,1.321065421,0.74352859,0.440798779,1.138530726
OTU_316,2.684020307,0.953125844,1.029045791,0.711581704
OTU_322,1.346714306,2.252453403,3.371348211,4.269490223
OTU_332,1.321065421,0.943373335,0.877754857,0.996214385
OTU_337,0.438077715,0.177977112,0.146591026,0.142316341
OTU_340,0.89239601,0.738652336,0,0.284632682
OTU_343,2.632722536,3.094908751,3.079788961,3.130959497
OTU_347,1.295416535,0.738652336,1.466170364,1.707796089
OTU_349,0.89239601,1.482180926,1.170171314,1.565479748
OTU_350,0.438077715,0.566732785,0.438578879,1.423163408
OTU_353,0.866747125,1.126226702,0.88100046,0.853898045
OTU_361,0.438077715,0,0.44020168,0.426949022
OTU_369,0.438077715,0.738652336,0.881429063,0.711581704
OTU_371,0.866747125,1.256773601,1.027422989,0.853898045
OTU_372,1.321065421,1.310261376,1.75696402,0.711581704
OTU_373,0.866747125,0.544865153,0.585767004,0.853898045
OTU_377,0.438077715,1.326071446,0.586792706,0.426949022
OTU_383,0.438077715,1.115292885,0.293610655,0.711581704
OTU_386,0.866747125,1.488238488,0.732786633,0.142316341
OTU_399,1.321065421,1.31513763,0.58884411,1.280847067
OTU_403,0.438077715,0.193787183,0.439175978,0.284632682
OTU_410,0.866747125,1.067862673,0.440798779,0.996214385
OTU_433,0.866747125,0.177977112,0.293182051,0.284632682
OTU_434,0.438077715,0.188910928,0.878780559,1.423163408
OTU_437,0.866747125,0.932439519,0.293610655,0.426949022
OTU_442,0.866747125,0.549741407,1.611567192,0.996214385
OTU_449,0.89239601,2.960666905,1.464976166,1.992428771
OTU_452,1.321065421,0.193787183,0.733812335,0.426949022
OTU_458,0.89239601,0.355954224,0.438578879,0.426949022
OTU_462,0.438077715,0.177977112,0.292584952,0.142316341
OTU_472,0.89239601,0.193787183,0.586792706,0
OTU_476,0.866747125,0.193787183,0.586792706,0.284632682
OTU_479,0.438077715,0.366888041,0.145993927,0.426949022
OTU_487,0.866747125,0.387574366,0.735435136,0.853898045
OTU_490,0.438077715,0.177977112,0.147616728,0
OTU_136,2.194644821,3.17632172,2.198788501,3.273275838
OTU_137,3.429355281,2.410925498,3.224588689,3.130959497
OTU_138,2.220293706,3.583401104,3.372373913,1.707796089
OTU_165,1.337306001,2.98135323,2.49094485,2.704010474
OTU_175,0.42866941,0.565551478,2.936443538,1.423163408
OTU_181,0.882987706,2.259692273,1.614215695,2.134745111
OTU_196,2.648963117,2.60471268,2.789423909,4.838755586
OTU_206,0.42866941,2.594960172,2.492399156,0.996214385
OTU_209,1.362954886,1.299327559,1.758755317,3.557908519
OTU_214,0,1.320013884,0.733812335,0.853898045
OTU_219,1.337306001,2.436488077,2.053820277,1.565479748
OTU_221,2.648963117,2.609588935,2.199982699,1.707796089
OTU_224,0.85733882,2.813128627,1.760806721,1.992428771
OTU_225,0.882987706,0.738652336,1.466598967,1.138530726
OTU_226,0.85733882,2.63027526,1.025968684,2.419377793
OTU_227,0.882987706,1.875812854,0.732786633,1.138530726
OTU_229,0.454318295,0.943373335,2.047926171,1.423163408
OTU_230,1.311657116,1.497990997,1.172988313,0.853898045
OTU_233,1.311657116,0.954307151,0.440798779,0.853898045
OTU_234,1.337306001,0.921505702,1.175039717,1.423163408
OTU_242,1.337306001,1.294451305,0.587818408,1.280847067
OTU_252,0.85733882,0.193787183,1.469247471,1.280847067
OTU_256,0.42866941,0,0.292584952,0.996214385
OTU_261,0.882987706,0.943373335,1.025371585,0.284632682
OTU_263,0.454318295,0.932439519,1.025203089,1.138530726
OTU_265,0,0.932439519,0.882026162,0.996214385
OTU_266,0.908636591,1.864879037,1.468818868,1.423163408
OTU_269,0,0.565551478,0.879377658,0.569265363
OTU_272,0.454318295,0.366888041,0.586195607,0.426949022
OTU_279,0.42866941,0.387574366,0.736032235,0.711581704
OTU_282,0.42866941,0.555798969,1.760209622,0.569265363
OTU_284,0,1.472428417,0.733383732,1.280847067
OTU_291,1.362954886,0.560675224,0.586195607,0.284632682
OTU_292,0.85733882,0.938497081,0.292584952,1.138530726
OTU_294,0.908636591,0.943373335,0.733383732,0.996214385
OTU_295,1.362954886,0.188910928,0.586364103,0.853898045
OTU_297,0,0.366888041,0.586792706,0.426949022
OTU_298,0.42866941,0.560675224,1.759352416,0.569265363
OTU_299,0.42866941,2.042856149,1.172988313,1.423163408
OTU_304,1.337306001,1.660158038,0.441227383,0.569265363
OTU_306,0,0.754462406,0.438578879,0.426949022
OTU_311,0.454318295,0.193787183,0.588415507,0.142316341
OTU_312,1.337306001,0.382698111,0.438578879,0.996214385
OTU_315,0.908636591,1.300508867,0.441227383,0.711581704
OTU_320,0.454318295,0.193787183,0.439175978,0.569265363
OTU_323,0.454318295,1.310261376,1.173585412,1.707796089
OTU_325,0.454318295,0.92268701,0.441227383,0.996214385
OTU_326,1.337306001,0.911753193,0.879377658,0.996214385
OTU_330,0,2.222014569,2.049120369,1.992428771
OTU_333,0,1.137160518,1.024177387,0.284632682
OTU_334,0.454318295,0.193787183,0.145993927,0.996214385
OTU_339,1.791624296,1.692959487,0.883051864,0.711581704
OTU_341,0.882987706,1.122531755,0.732189534,0.996214385
OTU_344,0.882987706,1.483362233,1.321033644,1.992428771
OTU_345,0.454318295,0.177977112,0.441227383,1.138530726
OTU_346,0,1.132284263,0.733215236,0.996214385
OTU_351,0.882987706,0.382698111,1.31898224,0.569265363
OTU_354,0,0,0,0
OTU_355,0.454318295,0.565551478,0.439175978,0.853898045
OTU_356,0.908636591,0.744709898,1.027591485,0.426949022
OTU_357,1.337306001,0.57160904,0.291987853,0.569265363
OTU_358,0,0.544865153,0.584572806,0.853898045
OTU_359,1.362954886,1.346757772,1.61054149,1.565479748
OTU_364,1.311657116,0.932439519,0.732189534,0.853898045
OTU_370,0,0.566732785,0.147616728,1.707796089
OTU_374,0.42866941,0,0.295233456,0.569265363
OTU_375,0,1.294451305,1.170171314,0.569265363
OTU_376,0,0.371764295,0.294207754,0.142316341
OTU_380,0,0,0.293182051,0.426949022
OTU_385,0,0.565551478,0.146591026,0.284632682
OTU_387,0,0,0.73176093,0.142316341
OTU_390,1.311657116,1.320013884,0.292584952,0.426949022
OTU_392,0.42866941,0.193787183,0.145993927,0.284632682
OTU_394,0.882987706,2.431611823,1.612592894,0.996214385
OTU_395,0.454318295,1.121350447,0.44020168,0.426949022
OTU_396,0.42866941,0.387574366,0.735006533,0.853898045
OTU_398,0,0,0.439604581,0.284632682
OTU_400,0.454318295,0.560675224,0.732358029,0
OTU_404,0.42866941,2.415801752,0.733812335,0.996214385
OTU_405,0.42866941,0.371764295,0.146591026,0.426949022
OTU_406,0.882987706,0.943373335,0.293610655,0
OTU_407,0.908636591,0,0.146591026,0.142316341
OTU_408,0.454318295,0.193787183,0.146591026,0.284632682
OTU_409,0,0.193787183,0.439175978,0.569265363
OTU_411,0.42866941,0.733776081,0.292584952,1.280847067
OTU_412,0,0.193787183,0.145993927,0.284632682
OTU_414,0.882987706,2.80943368,1.320605041,1.707796089
OTU_420,1.311657116,1.330947701,0.734838037,0.711581704
OTU_421,0,0.576485294,0.146591026,0.569265363
OTU_422,0,0.749586152,0.439604581,0.853898045
OTU_425,0,1.288393743,0.734409434,0.853898045
OTU_427,0,0.387574366,1.029045791,0.569265363
OTU_428,0,0.371764295,0.147616728,0.284632682
OTU_429,0.85733882,0.193787183,0.441227383,0.426949022
OTU_430,0,0.377821857,0.441227383,0.426949022
OTU_435,0.42866941,0.544865153,0.44020168,0.569265363
OTU_438,0,0.355954224,0.292584952,0.284632682
OTU_439,0.908636591,0.57160904,0.293610655,0.284632682
OTU_443,0.454318295,0.177977112,0.292584952,0.284632682
OTU_444,0,0.377821857,0.439175978,0.426949022
OTU_445,0,0.193787183,0.440798779,0.426949022
OTU_446,0,0.366888041,0,0.142316341
OTU_447,0,0.193787183,0.730566732,0.142316341
OTU_450,0.908636591,0.382698111,0.145993927,0.569265363
OTU_453,0.454318295,0.366888041,0.586792706,0.142316341
OTU_456,0,0.722842265,0.439604581,0.569265363
OTU_457,1.765975411,0.377821857,1.320605041,0.426949022
OTU_459,0.42866941,1.142036772,0.294207754,0.569265363
OTU_460,0.42866941,0.932439519,0.147616728,0.426949022
OTU_461,0,0.193787183,0.147616728,0.284632682
OTU_463,0,0.188910928,0.146591026,0.569265363
OTU_465,0.454318295,1.148094334,0.587818408,0.142316341
OTU_466,0,0.722842265,0.879377658,0.284632682
OTU_467,0.454318295,1.110416631,0.879377658,0.142316341
OTU_468,0,0.560675224,0.44020168,0.996214385
OTU_471,0,0.555798969,0.439773077,0.569265363
OTU_475,0,0.382698111,0,0.284632682
OTU_477,0.42866941,0.932439519,0.587389805,0.711581704
OTU_478,1.337306001,0.366888041,0.731163831,0.569265363
OTU_480,0,0.382698111,0.146591026,0.284632682
OTU_482,0,0.177977112,0.146591026,0.284632682
OTU_483,0.42866941,0.371764295,0.44020168,0.569265363
OTU_484,0.42866941,0.177977112,0.438578879,0.426949022
OTU_486,0.454318295,0.555798969,0,0.569265363
OTU_488,0.882987706,0.382698111,0.44020168,0.284632682
OTU_489,0,0.544865153,0.588415507,0.284632682
OTU_493,0,0.193787183,0.292584952,0.711581704
OTU_494,0.42866941,0.733776081,1.024942982,0.426949022
OTU_496,0.454318295,0.366888041,0,0.142316341
OTU_497,0,0.377821857,0.145993927,0.426949022
OTU_498,0.42866941,0,0.586195607,0.142316341
OTU_499,0.42866941,0.722842265,0.585767004,0.426949022
OTU_500,0.85733882,1.138341825,0.733980831,1.138530726
OTU_503,0.454318295,0.533931336,0.146591026,0.569265363
