HNMH63,RAlogFC,AAlogFC
OTU_10,-3.249,-2.408
OTU_100,-9.03,-7.631
OTU_1000,-2.506,-1.729
OTU_1095,-6.528,-5.431
OTU_115,-5.382,-4.674
OTU_119,-3.938,-2.667
OTU_123,-9.242,-3.273
OTU_131,-11.707,-10.374
OTU_1380,-2.256,-1.037
OTU_1403,-3.875,-2.736
OTU_142,-3.686,-2.594
OTU_143,-14.54,-9.31
OTU_146,-3.133,-1.727
OTU_15,-9.596,-8.305
OTU_150,-6.205,-4.632
OTU_154,-7.103,-6.246
OTU_1555,-5.908,-4.131
OTU_1568,-8.234,-3.271
OTU_166,-3.298,-1.381
OTU_1991,-0.527,-0.366
OTU_206,-2.402,-1.301
OTU_2072,-3.58,-2.636
OTU_214,-12.812,-7.031
OTU_23,-13.482,-10.043
OTU_233,-11.709,-10.596
OTU_237,-6.993,-5.28
OTU_2588,-2.109,-1.041
OTU_259,-8.095,-6.988
OTU_265,-2.838,-1.639
OTU_267,-9.387,-4.285
OTU_269,-10.498,-7.45
OTU_2795,-10.162,-6.551
OTU_283,-9.32,-2.456
OTU_290,-7.246,-6.163
OTU_294,-8.488,-5.505
OTU_2950,-4.709,-4.548
OTU_2952,-2.52,-1.675
OTU_3,-2.301,-1.362
OTU_30,-10.43,-5.446
OTU_302,-3.902,-2.611
OTU_31,-6.174,-5.379
OTU_312,-4.213,-3.022
OTU_33,-12.471,-9.22
OTU_36,-2.104,-0.819
OTU_374,-5.18,-4.163
OTU_411,-6.571,-5.562
OTU_492,-6.39,-5.2
OTU_498,-4.881,-4.452
OTU_499,-2.602,-1.541
OTU_518,-2.896,-1.982
OTU_564,-2.451,-2.033
OTU_62,-4.987,-4.022
OTU_72,-3.287,-1.946
OTU_80,-7.435,-6.49
OTU_89,-5.97,-4.391
OTU_9,-2.407,-1.239
OTU_90,-2.726,-1.302
OTU_92,-4.371,-3.356
OTU_96,-7.246,-3.176
OTU_98,-7.183,-4.82
OTU_99,-2.773,-1.62
OTU_11,-0.571,0.649
OTU_1107,-7.409,-0.781
OTU_117,-2.107,0.072
OTU_12,-1.528,-0.195
OTU_1310,-1.726,-0.679
OTU_173,-0.839,0.089
OTU_181,-3.853,-2.032
OTU_188,-0.946,-0.068
OTU_208,-7.081,-0.706
OTU_213,-1.02,0.067
OTU_217,-1.905,-0.726
OTU_226,-7.245,-1.472
OTU_231,-2.701,-1.233
OTU_245,-2.952,-1.243
OTU_256,-1.03,0.293
OTU_264,-1.34,-1.18
OTU_2785,-1.892,-0.947
OTU_28,-2.803,-1.917
OTU_320,-2.648,-1.689
OTU_403,-1.23,-0.387
OTU_44,-2.484,-0.992
OTU_467,-1.864,-1.107
OTU_52,-0.92,0.153
OTU_53,-1.282,-0.835
OTU_54,-1.613,-0.263
OTU_6,-0.646,0.297
OTU_65,-1.296,-0.58
OTU_675,-6.661,-2.079
OTU_745,-3.104,-1.103
OTU_78,-1.387,-0.214
OTU_111,-6.116,-4.462
OTU_125,-4.135,-4.054
OTU_164,-6.716,-5.541
OTU_315,-5.095,-4.607
OTU_386,-4.148,-4.575
OTU_443,-3.845,-2.825
OTU_528,-4.792,-4.163
OTU_707,-4.185,-3.608
OTU_798,-4.184,-5.119
OTU_1029,3.427,5.135
OTU_106,-0.076,0.827
OTU_1194,5.502,1.869
OTU_122,0.663,1.594
OTU_129,0.935,1.781
OTU_13,-0.044,0.967
OTU_151,0.002,0.983
OTU_16,0.238,1.38
OTU_160,-0.129,1.103
OTU_161,0.854,1.666
OTU_170,0.495,1.534
OTU_184,0.524,2.259
OTU_20,0.492,1.492
OTU_262,1.301,2.167
OTU_506,1.572,1.986
OTU_568,5.479,5.73
OTU_57,0.627,1.75
OTU_58,0.254,1.408
OTU_603,0.96,2.037
OTU_630,0.927,1.626
OTU_680,0.528,1.701
OTU_7,0.721,1.428
OTU_77,0.834,1.926
OTU_87,2.321,3.638
OTU_95,0.428,1.409
OTU_101,2.579,3.459
OTU_102,2.977,4.145
OTU_1047,1.34,2.56
OTU_110,0.895,2.023
OTU_1230,1.068,2.46
OTU_132,1.958,2.83
OTU_133,2.384,3.018
OTU_14,2.131,3.05
OTU_141,1.72,2.671
OTU_167,1.522,2.577
OTU_17,2.002,3.107
OTU_182,3.051,4.134
OTU_19,2.681,3.737
OTU_193,2.683,4.08
OTU_2,0.643,1.86
OTU_21,2.469,3.583
OTU_210,1.032,2.126
OTU_222,1.014,1.87
OTU_225,1.931,2.518
OTU_24,1.113,2.058
OTU_285,2.511,3.567
OTU_289,2.447,3.516
OTU_29,1.079,2.251
OTU_340,3.96,5.502
OTU_346,2.393,3.826
OTU_37,1.614,2.355
OTU_373,1.235,2.183
OTU_38,1.187,2.257
OTU_4,2.356,3.371
OTU_416,1.845,2.819
OTU_418,1.124,2.11
OTU_423,2.184,2.778
OTU_45,0.932,2.142
OTU_51,2.86,3.811
OTU_55,2.014,2.894
OTU_59,1.349,2.872
OTU_60,2.791,4.204
OTU_64,2.693,3.696
OTU_67,2.085,3.532
OTU_83,1.307,2.465
OTU_97,4.79,5.462
